step,episode/return,episode/length,track/luigi_circuit_tt/episode_return,track/luigi_circuit_tt/episode_length,env_steps,grad_steps,replay/capacity,replay/fill_ratio,env/id,reward/checkpoint,reward/offroad,reward/wall,reward/finish,reward/position,reward/total,track_sampler/luigi_circuit_tt/weight
321406,-23.918803299447717,234,-23.918803299447717,234,321406,0,67031,0.335155,1,0.08119670055223548,0.0,-23.999999999999954,0.0,0.0,-23.918803299447717,1.0
321530,-11.592984784250673,241,-11.592984784250673,241,321530,0,67155,0.335775,3,0.10701521574932596,0.0,-11.699999999999998,0.0,0.0,-11.592984784250673,1.0
321975,-13.11887222862244,232,-13.11887222862244,232,321975,0,67600,0.338,2,0.08112777137756347,0.0,-13.200000000000003,0.0,0.0,-13.11887222862244,1.0
322184,-18.031772283636986,248,-18.031772283636986,248,322184,0,67809,0.339045,0,0.11822771636299466,0.0,-18.149999999999977,0.0,0.0,-18.031772283636986,1.0
322341,-13.593919833141815,241,-13.593919833141815,241,322341,0,67966,0.33983,1,0.10608016685817552,0.0,-13.69999999999999,0.0,0.0,-13.593919833141815,1.0
322652,-1.4342750369362212,279,-1.4342750369362212,279,322652,0,68277,0.341385,3,0.1657249630637791,0.0,-1.6,0.0,0.0,-1.4342750369362212,1.0
323047,-0.5581925698155943,260,-0.5581925698155943,260,323047,0,68672,0.34336,2,0.1418074301844058,0.0,-0.7000000000000001,0.0,0.0,-0.5581925698155943,1.0
323281,-12.719029572445413,237,-12.719029572445413,237,323281,0,68906,0.34453,1,0.08097042755458667,0.0,-12.799999999999999,0.0,0.0,-12.719029572445413,1.0
323359,-1.2331549154779184,272,-1.2331549154779184,272,323359,0,68984,0.34492,0,0.11684508452208145,0.0,-1.3499999999999999,0.0,0.0,-1.2331549154779184,1.0
323486,-28.15621121489476,236,-28.15621121489476,236,323486,0,69111,0.345555,3,0.09378878510516624,0.0,-28.24999999999993,0.0,0.0,-28.15621121489476,1.0
323926,-4.83017102390787,226,-4.83017102390787,226,323926,0,69551,0.347755,2,0.06982897609213125,0.0,-4.900000000000001,0.0,0.0,-4.83017102390787,1.0
324106,-15.129981271743764,230,-15.129981271743764,230,324106,0,69731,0.348655,1,0.07001872825622558,0.0,-15.19999999999999,0.0,0.0,-15.129981271743764,1.0
324905,0.036389529041621994,326,0.036389529041621994,326,324905,0,70530,0.35265,3,0.186389529041622,0.0,-0.15000000000000002,0.0,0.0,0.036389529041621994,1.0
324911,-6.093105791755348,243,-6.093105791755348,243,324911,0,70538,0.35269,2,0.10689420824465544,0.0,-6.200000000000004,0.0,0.0,-6.093105791755348,1.0
324973,-14.818782664672186,237,-14.818782664672186,237,324973,0,70598,0.35299,1,0.08121733532781186,0.0,-14.899999999999999,0.0,0.0,-14.818782664672186,1.0
325840,-0.02947650959180749,226,-0.02947650959180749,226,325840,0,71465,0.357325,1,0.07052349040819252,0.0,-0.1,0.0,0.0,-0.02947650959180749,1.0
326019,-3.383965528736945,278,-3.383965528736945,278,326019,0,71644,0.35822,3,0.11603447126305622,0.0,-3.500000000000001,0.0,0.0,-3.383965528736945,1.0
326092,-0.04574132446620778,261,-0.04574132446620778,261,326092,0,71717,0.358585,2,0.15425867553379224,0.0,-0.2,0.0,0.0,-0.04574132446620778,1.0
326219,-22.280053820858804,725,-22.280053820858804,725,326219,0,71844,0.35922,0,0.8199461791411696,0.0,-23.09999999999995,0.0,0.0,-22.280053820858804,1.0
326783,-10.158984559349395,244,-10.158984559349395,244,326783,0,72408,0.36204,1,0.09101544065060822,0.0,-10.250000000000004,0.0,0.0,-10.158984559349395,1.0
327048,-19.67068404985508,273,-19.67068404985508,273,327048,0,72673,0.363365,3,0.17931595014489216,0.0,-19.849999999999973,0.0,0.0,-19.67068404985508,1.0
327452,-2.8722708362703737,321,-2.8722708362703737,321,327452,0,73077,0.365385,2,0.12772916372962623,0.0,-3.0,0.0,0.0,-2.8722708362703737,1.0
327484,-1.2873911717456323,305,-1.2873911717456323,305,327484,0,73109,0.365545,0,0.16260882825436798,0.0,-1.4500000000000002,0.0,0.0,-1.2873911717456323,1.0
327729,-11.68177910249129,245,-11.68177910249129,245,327729,0,73354,0.36677,1,0.11822089750870414,0.0,-11.799999999999995,0.0,0.0,-11.68177910249129,1.0
327951,-11.380072178550396,226,-11.380072178550396,226,327951,0,73576,0.36788,3,0.0699278214496115,0.0,-11.450000000000008,0.0,0.0,-11.380072178550396,1.0
328344,-10.979435252645752,221,-10.979435252645752,221,328344,0,73969,0.369845,0,0.07056474735425866,0.0,-11.05000000000001,0.0,0.0,-10.979435252645752,1.0
328689,-0.08162237358093263,274,-0.08162237358093263,274,328689,0,74314,0.37157,2,0.11837762641906739,0.0,-0.2,0.0,0.0,-0.08162237358093263,1.0
328849,-3.3304824382118556,239,-3.3304824382118556,239,328849,0,74474,0.37237,3,0.11951756178814431,0.0,-3.4499999999999997,0.0,0.0,-3.3304824382118556,1.0
328860,-19.770977850540802,320,-19.770977850540802,320,328860,0,74487,0.372435,1,0.22902214945917543,0.0,-19.99999999999997,0.0,0.0,-19.770977850540802,1.0
329569,-16.107076502260945,251,-16.107076502260945,251,329569,0,75194,0.37597,2,0.14292349773904556,0.0,-16.24999999999999,0.0,0.0,-16.107076502260945,1.0
329898,0.031117987840071963,327,0.031117987840071963,327,329898,0,75523,0.377615,0,0.13111798784007198,0.0,-0.1,0.0,0.0,0.031117987840071963,1.0
330076,-19.560221270519726,339,-19.560221270519726,339,330076,0,75701,0.378505,3,0.18977872948024582,0.0,-19.74999999999997,0.0,0.0,-19.560221270519726,1.0
330486,-6.756274724794475,233,-6.756274724794475,233,330486,0,76111,0.380555,2,0.09372527520552926,0.0,-6.850000000000005,0.0,0.0,-6.756274724794475,1.0
330526,-2.2084889566587367,363,-2.2084889566587367,363,330526,0,76151,0.380755,1,0.09151104334126348,0.0,-2.3,0.0,0.0,-2.2084889566587367,1.0
330802,-23.657355466262104,241,-23.657355466262104,241,330802,0,76427,0.382135,0,0.09264453373784604,0.0,-23.749999999999947,0.0,0.0,-23.657355466262104,1.0
330973,-25.110169547775463,251,-25.110169547775463,251,330973,0,76598,0.38299,3,0.08983045222448266,0.0,-25.199999999999946,0.0,0.0,-25.110169547775463,1.0
331583,-24.397324538604042,290,-24.397324538604042,290,331583,0,77208,0.38604,1,0.15267546139592708,0.0,-24.54999999999997,0.0,0.0,-24.397324538604042,1.0
331827,-1.2064946903664135,303,-1.2064946903664135,303,331827,0,77452,0.38726,2,0.0935053096335867,0.0,-1.3000000000000003,0.0,0.0,-1.2064946903664135,1.0
331985,-12.520224438791688,242,-12.520224438791688,242,331985,0,77610,0.38805,3,0.07977556120831034,0.0,-12.599999999999998,0.0,0.0,-12.520224438791688,1.0
332049,-20.733283078836322,314,-20.733283078836322,314,332049,0,77674,0.38837,0,0.2167169211636419,0.0,-20.949999999999964,0.0,0.0,-20.733283078836322,1.0
332616,-12.234161097816795,271,-12.234161097816795,271,332616,0,78241,0.391205,1,0.165838902183201,0.0,-12.399999999999995,0.0,0.0,-12.234161097816795,1.0
332774,-2.9800512191938315,226,-2.9800512191938315,226,332774,0,78399,0.391995,2,0.06994878080616826,0.0,-3.05,0.0,0.0,-2.9800512191938315,1.0
332950,-18.958653456314718,246,-18.958653456314718,246,332950,0,78575,0.392875,3,0.09134654368524966,0.0,-19.049999999999965,0.0,0.0,-18.958653456314718,1.0
333173,-24.321920820500484,271,-24.321920820500484,271,333173,0,78798,0.39399,0,0.0780791794994603,0.0,-24.39999999999994,0.0,0.0,-24.321920820500484,1.0
333687,-2.2091109721971596,274,-2.2091109721971596,274,333687,0,79312,0.39656,1,0.19088902780284053,0.0,-2.4,0.0,0.0,-2.2091109721971596,1.0
333995,-7.883454879263178,263,-7.883454879263178,263,333995,0,79620,0.3981,3,0.11654512073682703,0.0,-8.000000000000005,0.0,0.0,-7.883454879263178,1.0
334158,-22.225201479953217,382,-22.225201479953217,382,334158,0,79783,0.398915,2,0.17479852004673174,0.0,-22.399999999999945,0.0,0.0,-22.225201479953217,1.0
334279,-13.886826225446612,272,-13.886826225446612,272,334279,0,79904,0.39952,0,0.21317377455338188,0.0,-14.099999999999993,0.0,0.0,-13.886826225446612,1.0
334901,-8.905709860428525,302,-8.905709860428525,302,334901,0,80526,0.40263,1,0.19429013957148014,0.0,-9.100000000000005,0.0,0.0,-8.905709860428525,1.0
335053,-5.717787767493208,247,-5.717787767493208,247,335053,0,80678,0.40339,3,0.13221223250679348,0.0,-5.850000000000002,0.0,0.0,-5.717787767493208,1.0
335185,-17.42933210986591,237,-17.42933210986591,237,335185,0,80810,0.40405,2,0.12066789013406505,0.0,-17.549999999999976,0.0,0.0,-17.42933210986591,1.0
335323,-3.4315547905797543,243,-3.4315547905797543,243,335323,0,80948,0.40474,0,0.11844520942024564,0.0,-3.55,0.0,0.0,-3.4315547905797543,1.0
335815,-12.80663799020518,237,-12.80663799020518,237,335815,0,81440,0.4072,1,0.09336200979481574,0.0,-12.899999999999997,0.0,0.0,-12.80663799020518,1.0
336083,-12.448342244936075,284,-12.448342244936075,284,336083,0,81708,0.40854,3,0.20165775506392772,0.0,-12.650000000000004,0.0,0.0,-12.448342244936075,1.0
336179,-3.655687091329824,235,-3.655687091329824,235,336179,0,81804,0.40902,2,0.09431290867017664,0.0,-3.7500000000000004,0.0,0.0,-3.655687091329824,1.0
336399,-12.07289256095886,278,-12.07289256095886,278,336399,0,82024,0.41012,0,0.1771074390411377,0.0,-12.249999999999996,0.0,0.0,-12.07289256095886,1.0
336994,-2.1651516032011617,289,-2.1651516032011617,289,336994,0,82619,0.413095,1,0.13484839679883873,0.0,-2.3000000000000003,0.0,0.0,-2.1651516032011617,1.0
337430,-7.559094561203672,249,-7.559094561203672,249,337430,0,83055,0.415275,0,0.09090543879633366,0.0,-7.650000000000006,0.0,0.0,-7.559094561203672,1.0
337438,-0.4736240600917651,287,-0.4736240600917651,287,337438,0,83065,0.415325,2,0.12637593990823498,0.0,-0.6000000000000001,0.0,0.0,-0.4736240600917651,1.0
337663,-18.335972879368295,403,-18.335972879368295,403,337663,0,83288,0.41644,3,0.16402712063167407,0.0,-18.499999999999968,0.0,0.0,-18.335972879368295,1.0
337927,-15.311134775908087,270,-15.311134775908087,270,337927,0,83552,0.41776,1,0.18886522409190307,0.0,-15.49999999999999,0.0,0.0,-15.311134775908087,1.0
338234,-27.128665875061632,219,-27.128665875061632,219,338234,0,83859,0.419295,2,0.07133412493830144,0.0,-27.199999999999932,0.0,0.0,-27.128665875061632,1.0
338618,-11.147907444166103,278,-11.147907444166103,278,338618,0,84243,0.421215,0,0.15209255583389947,0.0,-11.3,0.0,0.0,-11.147907444166103,1.0
338688,-19.94465634188441,257,-19.94465634188441,257,338688,0,84313,0.421565,3,0.1553436581155528,0.0,-20.099999999999962,0.0,0.0,-19.94465634188441,1.0
339465,-8.62926300264442,221,-8.62926300264442,221,339465,0,85090,0.42545,0,0.07073699735558552,0.0,-8.700000000000003,0.0,0.0,-8.62926300264442,1.0
339473,-12.974767214733609,278,-12.974767214733609,278,339473,0,85100,0.4255,2,0.17523278526637867,0.0,-13.149999999999986,0.0,0.0,-12.974767214733609,1.0
339495,-9.840769115282141,231,-9.840769115282141,231,339495,0,85120,0.4256,3,0.10923088471785837,0.0,-9.95,0.0,0.0,-9.840769115282141,1.0
339733,-23.098910822578063,412,-23.098910822578063,412,339733,0,85358,0.42679,1,0.10108917742190154,0.0,-23.199999999999964,0.0,0.0,-23.098910822578063,1.0
340367,-7.678541678387191,216,-7.678541678387191,216,340367,0,85992,0.42996,3,0.0714583216128142,0.0,-7.750000000000005,0.0,0.0,-7.678541678387191,1.0
340646,-9.817309079626336,281,-9.817309079626336,281,340646,0,86271,0.431355,0,0.18269092037366785,0.0,-10.000000000000002,0.0,0.0,-9.817309079626336,1.0
340906,-22.476527664781884,383,-22.476527664781884,383,340906,0,86531,0.432655,2,0.17347233521808753,0.0,-22.64999999999997,0.0,0.0,-22.476527664781884,1.0
341036,-12.971777615339853,313,-12.971777615339853,313,341036,0,86661,0.433305,1,0.2782223846601404,0.0,-13.249999999999993,0.0,0.0,-12.971777615339853,1.0
341227,-9.355104752333274,230,-9.355104752333274,230,341227,0,86852,0.43426,3,0.09489524766673212,0.0,-9.450000000000005,0.0,0.0,-9.355104752333274,1.0
341511,-2.2909769910729447,232,-2.2909769910729447,232,341511,0,87136,0.43568,0,0.10902300892705503,0.0,-2.4,0.0,0.0,-2.2909769910729447,1.0
341948,-21.71910881938101,233,-21.71910881938101,233,341948,0,87573,0.437865,1,0.08089118061894955,0.0,-21.799999999999958,0.0,0.0,-21.71910881938101,1.0
342021,-15.70143939930459,291,-15.70143939930459,291,342021,0,87646,0.43823,2,0.14856060069540272,0.0,-15.84999999999999,0.0,0.0,-15.70143939930459,1.0
342280,-5.38039388996622,227,-5.38039388996622,227,342280,0,87905,0.439525,3,0.06960611003378163,0.0,-5.450000000000002,0.0,0.0,-5.38039388996622,1.0
342449,-25.09488604686566,243,-25.09488604686566,243,342449,0,88074,0.44037,0,0.10511395313428795,0.0,-25.19999999999995,0.0,0.0,-25.09488604686566,1.0
343041,0.11458325394340181,268,0.11458325394340181,268,343041,0,88666,0.44333,1,0.1645832539434018,0.0,-0.05,0.0,0.0,0.11458325394340181,1.0
343304,0.060499826762987235,299,0.060499826762987235,299,343304,0,88929,0.444645,2,0.16049982676298724,0.0,-0.1,0.0,0.0,0.060499826762987235,1.0
343317,-17.26803073949398,272,-17.26803073949398,272,343317,0,88944,0.44472,3,0.18196926050600798,0.0,-17.44999999999999,0.0,0.0,-17.26803073949398,1.0
343662,-11.994713249455332,293,-11.994713249455332,293,343662,0,89287,0.446435,0,0.15528675054467245,0.0,-12.150000000000004,0.0,0.0,-11.994713249455332,1.0
344260,-7.2411531368753215,231,-7.2411531368753215,231,344260,0,89885,0.449425,2,0.10884686312468156,0.0,-7.350000000000003,0.0,0.0,-7.2411531368753215,1.0
344301,-17.600798841393498,367,-17.600798841393498,367,344301,0,89926,0.44963,1,0.19920115860648777,0.0,-17.799999999999986,0.0,0.0,-17.600798841393498,1.0
344425,-5.035960152667504,279,-5.035960152667504,279,344425,0,90050,0.45025,3,0.2140398473324983,0.0,-5.250000000000002,0.0,0.0,-5.035960152667504,1.0
344834,0.04248268434275748,253,0.04248268434275748,253,344834,0,90459,0.452295,0,0.1424826843427575,0.0,-0.1,0.0,0.0,0.04248268434275748,1.0
345243,-21.28297600878836,252,-21.28297600878836,252,345243,0,90868,0.45434,1,0.11702399121160094,0.0,-21.39999999999996,0.0,0.0,-21.28297600878836,1.0
345276,-11.234515586770101,274,-11.234515586770101,274,345276,0,90901,0.454505,2,0.16548441322990087,0.0,-11.400000000000002,0.0,0.0,-11.234515586770101,1.0
345387,-13.732272381989844,245,-13.732272381989844,245,345387,0,91012,0.45506,3,0.11772761801014776,0.0,-13.84999999999999,0.0,0.0,-13.732272381989844,1.0
346143,-12.231841936194378,239,-12.231841936194378,239,346143,0,91768,0.45884,1,0.0681580638056216,0.0,-12.299999999999999,0.0,0.0,-12.231841936194378,1.0
346177,-8.68019229117684,226,-8.68019229117684,226,346177,0,91802,0.45901,2,0.06980770882316259,0.0,-8.750000000000005,0.0,0.0,-8.68019229117684,1.0
346212,-7.454183296701188,327,-7.454183296701188,327,346212,0,91837,0.459185,0,0.29581670329881743,0.0,-7.750000000000005,0.0,0.0,-7.454183296701188,1.0
346458,-14.941950100774342,232,-14.941950100774342,232,346458,0,92083,0.460415,3,0.10804989922564963,0.0,-15.049999999999992,0.0,0.0,-14.941950100774342,1.0
346960,-17.367540087575478,229,-17.367540087575478,229,346960,0,92585,0.462925,2,0.08245991242450217,0.0,-17.449999999999978,0.0,0.0,-17.367540087575478,1.0
347100,-18.984668122250078,290,-18.984668122250078,290,347100,0,92725,0.463625,1,0.16533187774989916,0.0,-19.149999999999977,0.0,0.0,-18.984668122250078,1.0
347552,-0.15656886507117235,248,-0.15656886507117235,248,347552,0,93177,0.465885,3,0.0934311349288277,0.0,-0.25,0.0,0.0,-0.15656886507117235,1.0
347863,-8.943195950632514,240,-8.943195950632514,240,347863,0,93488,0.46744,2,0.10680404936749001,0.0,-9.050000000000002,0.0,0.0,-8.943195950632514,1.0
348099,-0.6729566847759746,378,-0.6729566847759746,378,348099,0,93724,0.46862,0,0.17704331522402558,0.0,-0.8500000000000001,0.0,0.0,-0.6729566847759746,1.0
348415,-15.724505448880397,357,-15.724505448880397,357,348415,0,94040,0.4702,1,0.12549455111959706,0.0,-15.849999999999994,0.0,0.0,-15.724505448880397,1.0
348445,-27.229651484282055,239,-27.229651484282055,239,348445,0,94070,0.47035,3,0.12034851571787959,0.0,-27.349999999999934,0.0,0.0,-27.229651484282055,1.0
348944,-5.458451290462329,252,-5.458451290462329,252,348944,0,94569,0.472845,2,0.14154870953767193,0.0,-5.6000000000000005,0.0,0.0,-5.458451290462329,1.0
349055,-12.518982150368064,235,-12.518982150368064,235,349055,0,94680,0.4734,0,0.08101784963193148,0.0,-12.599999999999996,0.0,0.0,-12.518982150368064,1.0
349350,-14.30751936547652,242,-14.30751936547652,242,349350,0,94975,0.474875,1,0.09248063452347466,0.0,-14.399999999999993,0.0,0.0,-14.30751936547652,1.0
349423,-28.059658981074396,253,-28.059658981074396,253,349423,0,95048,0.47524,3,0.09034101892554242,0.0,-28.149999999999938,0.0,0.0,-28.059658981074396,1.0
349854,-9.154858574659935,229,-9.154858574659935,229,349854,0,95479,0.477395,2,0.09514142534007196,0.0,-9.250000000000007,0.0,0.0,-9.154858574659935,1.0
349916,-13.66731779629251,225,-13.66731779629251,225,349916,0,95541,0.477705,0,0.0826822037074877,0.0,-13.749999999999996,0.0,0.0,-13.66731779629251,1.0
350409,-0.5036860398002293,226,-0.5036860398002293,226,350409,0,96034,0.48017,3,0.09631396019977073,0.0,-0.6000000000000001,0.0,0.0,-0.5036860398002293,1.0
350887,-13.70730587677333,244,-13.70730587677333,244,350887,0,96512,0.48256,0,0.09269412322666333,0.0,-13.799999999999994,0.0,0.0,-13.70730587677333,1.0
350903,-2.843531497374825,243,-2.843531497374825,243,350903,0,96530,0.48265,2,0.10646850262517513,0.0,-2.9499999999999997,0.0,0.0,-2.843531497374825,1.0
350979,-3.6536839282823648,422,-3.6536839282823648,422,350979,0,96604,0.48302,1,0.24631607171763548,0.0,-3.9,0.0,0.0,-3.6536839282823648,1.0
351366,-15.983287566226448,253,-15.983287566226448,253,351366,0,96991,0.484955,3,0.11671243377353832,0.0,-16.099999999999984,0.0,0.0,-15.983287566226448,1.0
351768,-25.057152452634668,237,-25.057152452634668,237,351768,0,97393,0.486965,2,0.09284754736527152,0.0,-25.149999999999938,0.0,0.0,-25.057152452634668,1.0
351873,-9.755206166225934,231,-9.755206166225934,231,351873,0,97498,0.48749,1,0.0947938337740691,0.0,-9.850000000000003,0.0,0.0,-9.755206166225934,1.0
352326,-15.57408474561442,331,-15.57408474561442,331,352326,0,97951,0.489755,0,0.12591525438557502,0.0,-15.699999999999994,0.0,0.0,-15.57408474561442,1.0
352660,-8.896388149468798,250,-8.896388149468798,250,352660,0,98285,0.491425,2,0.10361185053120489,0.0,-9.000000000000004,0.0,0.0,-8.896388149468798,1.0
352713,-4.358746278182321,276,-4.358746278182321,276,352713,0,98338,0.49169,3,0.19125372181768005,0.0,-4.550000000000001,0.0,0.0,-4.358746278182321,1.0
352925,-16.37570432530278,305,-16.37570432530278,305,352925,0,98550,0.49275,1,0.17429567469721252,0.0,-16.549999999999994,0.0,0.0,-16.37570432530278,1.0
353364,-16.9297485189023,237,-16.9297485189023,237,353364,0,98989,0.494945,0,0.12025148109767748,0.0,-17.04999999999998,0.0,0.0,-16.9297485189023,1.0
353604,-12.968736895188044,234,-12.968736895188044,234,353604,0,99229,0.496145,2,0.08126310481195864,0.0,-13.050000000000002,0.0,0.0,-12.968736895188044,1.0
353641,-19.268645840354555,237,-19.268645840354555,237,353641,0,99266,0.49633,3,0.08135415964541229,0.0,-19.34999999999997,0.0,0.0,-19.268645840354555,1.0
353930,0.028925739122473648,268,0.028925739122473648,268,353930,0,99555,0.497775,1,0.17892573912247367,0.0,-0.15000000000000002,0.0,0.0,0.028925739122473648,1.0
354363,-5.179097769115284,221,-5.179097769115284,221,354363,0,99988,0.49994,0,0.07090223088471787,0.0,-5.250000000000002,0.0,0.0,-5.179097769115284,1.0
354479,-18.556777333715665,234,-18.556777333715665,234,354479,0,100104,0.50052,2,0.09322266628431237,0.0,-18.649999999999977,0.0,0.0,-18.556777333715665,1.0
354588,-4.143728663983552,236,-4.143728663983552,236,354588,0,100213,0.501065,3,0.10627133601644764,0.0,-4.249999999999999,0.0,0.0,-4.143728663983552,1.0
354962,-23.217681884848528,247,-23.217681884848528,247,354962,0,100587,0.502935,1,0.13231811515144679,0.0,-23.34999999999997,0.0,0.0,-23.217681884848528,1.0
355306,-14.806950976330297,244,-14.806950976330297,244,355306,0,100931,0.504655,0,0.09304902366969896,0.0,-14.899999999999995,0.0,0.0,-14.806950976330297,1.0
355541,-4.597641798351123,255,-4.597641798351123,255,355541,0,101166,0.50583,2,0.102358201648878,0.0,-4.700000000000001,0.0,0.0,-4.597641798351123,1.0
